datetime,portfolio_value,cash,return
2020-10-09 09:30:00-04:00,185889.12473297113,-14535.673851013242,0.0
2020-10-10 09:30:00-04:00,185889.12473297113,-14535.673851013242,0.0
2020-10-12 09:30:00-04:00,189786.72544097895,-14535.673851013242,0.020967341223466995
2020-10-13 09:30:00-04:00,188899.32614898676,-14535.673851013242,-0.004675771131675721
2020-10-14 09:30:00-04:00,184816.12119293207,-14535.673851013242,-0.021615773011462336
2020-10-15 09:30:00-04:00,187861.12119293207,-14535.673851013242,0.016475835443063414
2020-10-16 09:30:00-04:00,187861.12119293207,-14535.673851013242,0.0
2020-10-17 09:30:00-04:00,187861.12119293207,-14535.673851013242,0.0
2020-10-19 09:30:00-04:00,184671.12119293207,-14535.673851013242,-0.016980628986685842
2020-10-20 09:30:00-04:00,184595.71836090082,-14535.673851013242,-0.0004083087357902304
2020-10-21 09:30:00-04:00,184381.12119293207,-14535.673851013242,-0.001162525165124273
2020-10-22 09:30:00-04:00,186103.72190093988,-14535.673851013242,0.009342608922555229
2020-10-23 09:30:00-04:00,186103.72190093988,-14535.673851013242,0.0
2020-10-24 09:30:00-04:00,186103.72190093988,-14535.673851013242,0.0
2020-10-26 09:30:00-04:00,182525.13181304926,-14535.673851013242,-0.019229008701907913
2020-10-27 09:30:00-04:00,178082.32968902582,-14535.673851013242,-0.02434076929512352
2020-10-28 09:30:00-04:00,175072.1282730102,-14535.673851013242,-0.016903425630561686
2020-10-29 09:30:00-04:00,175866.72544097895,-14535.673851013242,0.004538684574221019
2020-10-30 09:30:00-04:00,175866.72544097895,-14535.673851013242,0.0
2020-10-31 09:30:00-04:00,175866.72544097895,-14535.673851013242,0.0
2020-11-02 09:30:00-05:00,176980.33322906488,-14535.673851013242,0.00633211191766736
2020-11-03 09:30:00-05:00,179004.52756500238,-14535.673851013242,0.011437397020366058
2020-11-04 09:30:00-05:00,183163.117652893,-14535.673851013242,0.0232317592435225
2020-11-05 09:30:00-05:00,188023.52048492426,-14535.673851013242,0.026535925432553897
2020-11-06 09:30:00-05:00,188423.72190093988,-14535.673851013242,0.00212846464625005
2020-11-07 09:30:00-05:00,188423.72190093988,-14535.673851013242,0.0
2020-11-09 09:30:00-05:00,196566.92685699457,-14535.673851013242,0.04321751462024426
2020-11-10 09:30:00-05:00,190488.52048492426,-14535.673851013242,-0.030922833608180933
2020-11-11 09:30:00-05:00,192176.3226089477,-14535.673851013242,0.008860387595676755
2020-11-12 09:30:00-05:00,191700.71836090082,-14535.673851013242,-0.002474832703582619
2020-11-13 09:30:00-05:00,191520.91977691645,-14535.673851013242,-0.000937912938051122
2020-11-14 09:30:00-05:00,191520.91977691645,-14535.673851013242,0.0
2020-11-16 09:30:00-05:00,194832.73252105707,-14535.673851013242,0.01729217230158575
2020-11-17 09:30:00-05:00,194246.92685699457,-14535.673851013242,-0.003006710712735061
2020-11-18 09:30:00-05:00,194792.1282730102,-14535.673851013242,0.0028067441006003335
2020-11-19 09:30:00-05:00,191712.32968902582,-14535.673851013242,-0.015810693231237183
2020-11-20 09:30:00-05:00,192814.32614898676,-14535.673851013242,0.005748177291197143
2020-11-21 09:30:00-05:00,192814.32614898676,-14535.673851013242,0.0
2020-11-23 09:30:00-05:00,192686.72544097895,-14535.673851013242,-0.0006617802243035209
2020-11-24 09:30:00-05:00,194386.12119293207,-14535.673851013242,0.008819474969351981
2020-11-25 09:30:00-05:00,196079.728981018,-14535.673851013242,0.00871259623728493
2020-11-26 09:30:00-05:00,196079.728981018,-14535.673851013242,0.0
2020-11-27 09:30:00-05:00,196491.52402496332,-14535.673851013242,0.0021001408258023435
2020-11-28 09:30:00-05:00,196491.52402496332,-14535.673851013242,0.0
2020-11-30 09:30:00-05:00,195905.71836090082,-14535.673851013242,-0.0029813279069893506
2020-12-01 09:30:00-05:00,197494.93039703363,-14535.673851013242,0.008112126840550626
2020-12-02 09:30:00-05:00,198551.68869781488,198551.68869781488,0.005350812290000562
2020-12-03 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-04 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-05 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-07 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-08 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-09 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-10 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-11 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-12 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-14 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-15 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-16 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-17 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-18 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-19 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-21 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-22 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-23 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-24 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-25 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-28 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-29 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-30 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2020-12-31 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-01 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-04 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-05 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-06 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-07 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-08 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-09 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-11 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-12 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-13 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-14 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-15 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-16 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-19 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-20 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-21 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-22 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-23 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-25 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-26 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-27 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-28 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-29 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-01-30 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-01 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-02 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-03 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-04 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-05 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-06 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-08 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-09 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-10 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-11 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-12 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-13 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-16 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-17 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-18 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-19 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-20 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-22 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-23 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-24 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-25 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-26 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-02-27 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-01 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-02 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-03 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-04 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-05 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-06 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-08 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-09 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-10 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-11 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-12 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-13 09:30:00-05:00,198551.68869781488,198551.68869781488,0.0
2021-03-15 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-16 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-17 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-18 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-19 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-20 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-22 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-23 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-24 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-25 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-26 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-27 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-29 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-30 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-03-31 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-01 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-02 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-05 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-06 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-07 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-08 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-09 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-10 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-12 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-13 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-14 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-15 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-16 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-17 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-19 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-20 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-21 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-22 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-23 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-24 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-26 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-27 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-28 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-29 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-04-30 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-01 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-03 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-04 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-05 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-06 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-07 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-08 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-10 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-11 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-12 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-13 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-14 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-15 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-17 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-18 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-19 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-20 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-21 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-22 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-24 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-25 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-26 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-27 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-28 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-05-29 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-01 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-02 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-03 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-04 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-05 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-07 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-08 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-09 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-10 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-11 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-12 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-14 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-15 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-16 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-17 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-18 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-19 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-21 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-22 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-23 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-24 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-25 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-26 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-28 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-29 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-06-30 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-01 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-02 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-03 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-06 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-07 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-08 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-09 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-10 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-12 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-13 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-14 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-15 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-16 09:30:00-04:00,198551.68869781488,198551.68869781488,0.0
2021-07-17 09:30:00-04:00,198551.68869781488,297961.9709243774,0.0
2021-07-19 09:30:00-04:00,200906.93259429926,297961.9709243774,0.011862119692514606
2021-07-20 09:30:00-04:00,199388.45175933832,297961.9709243774,-0.007558130599839896
2021-07-21 09:30:00-04:00,198841.25315093988,297961.9709243774,-0.0027443846600448962
2021-07-22 09:30:00-04:00,198207.4134292602,297961.9709243774,-0.0031876671044641647
2021-07-23 09:30:00-04:00,198207.4134292602,297961.9709243774,0.0
2021-07-24 09:30:00-04:00,198207.4134292602,297961.9709243774,0.0
2021-07-26 09:30:00-04:00,197662.49008941645,297961.9709243774,-0.002749258115101849
2021-07-27 09:30:00-04:00,197714.93259429926,297961.9709243774,0.0002653133877807967
2021-07-28 09:30:00-04:00,197683.0092544555,297961.9709243774,-0.0001614614507102763
2021-07-29 09:30:00-04:00,198118.49008941645,297961.9709243774,0.002202924958514707
2021-07-30 09:30:00-04:00,198118.49008941645,297961.9709243774,0.0
2021-07-31 09:30:00-04:00,198118.49008941645,297961.9709243774,0.0
2021-08-02 09:30:00-04:00,197997.65036773676,297961.9709243774,-0.0006099366173503151
